case_id,concept:name,time:timestamp,lifecycle:transition,robot_id,org:resource,execution_id,state,battery,x,y,z,msg_id,msg_payload,msg_role,msg_sender,msg_receiver
search_and_rescue_uav_ugv_team_003,scan_sector,2026-01-18T07:08:59.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_4,inprogress,87.9,23.46,8.86,14.11,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,scan_sector,2026-01-18T07:09:43.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_4,inprogress,86.8,29.32,11.08,16.39,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,scan_sector,2026-01-18T07:10:27.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_4,inprogress,85.7,35.19,13.29,18.66,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,scan_sector,2026-01-18T07:11:11.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_4,inprogress,84.7,41.05,15.51,20.94,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,scan_sector,2026-01-18T07:11:58.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_4,done,83.6,46.92,17.72,23.22,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,detect_victim,2026-01-18T07:11:59.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_5,inprogress,83.6,46.92,17.72,23.22,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,detect_victim,2026-01-18T07:12:17.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_5,done,83.2,46.92,17.72,23.22,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,send_coordinates,2026-01-18T07:12:18.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_6,inprogress,83.2,46.92,17.72,23.22,msg_0d6727cee9,victim coordinates and severity,send,uav_1,ugv_1
search_and_rescue_uav_ugv_team_003,send_coordinates,2026-01-18T07:12:24.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_6,done,83.0,46.92,17.72,23.22,msg_0d6727cee9,victim coordinates and severity,send,uav_1,ugv_1
search_and_rescue_uav_ugv_team_003,receive_coordinates,2026-01-18T07:12:30.000Z,start,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_7,inprogress,96.6,0.0,0.0,0.0,msg_0d6727cee9,victim coordinates and severity,receive,uav_1,ugv_1
search_and_rescue_uav_ugv_team_003,receive_coordinates,2026-01-18T07:12:34.000Z,complete,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_7,done,96.5,0.0,0.0,0.0,msg_0d6727cee9,victim coordinates and severity,receive,uav_1,ugv_1
search_and_rescue_uav_ugv_team_003,navigate_to_victim,2026-01-18T07:12:35.000Z,start,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_8,inprogress,96.5,0.0,0.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,navigate_to_victim,2026-01-18T07:13:22.000Z,null,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_8,inprogress,95.0,9.98,4.44,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,navigate_to_victim,2026-01-18T07:14:09.000Z,null,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_8,inprogress,93.5,19.97,8.87,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,navigate_to_victim,2026-01-18T07:14:56.000Z,null,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_8,inprogress,92.0,29.95,13.31,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,navigate_to_victim,2026-01-18T07:15:43.000Z,null,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_8,inprogress,90.5,39.93,17.74,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,navigate_to_victim,2026-01-18T07:16:31.000Z,complete,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_8,done,88.9,49.92,22.18,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,stabilize_area,2026-01-18T07:16:32.000Z,start,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_9,inprogress,88.9,49.92,22.18,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,stabilize_area,2026-01-18T07:17:41.000Z,null,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_9,inprogress,88.3,49.92,22.18,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,stabilize_area,2026-01-18T07:18:50.000Z,complete,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_9,done,87.6,49.92,22.18,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,send_acknowledgment,2026-01-18T07:18:51.000Z,start,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_10,inprogress,87.6,49.92,22.18,0.0,msg_80cbf86532,area stabilized and escort starting,send,ugv_1,uav_1
search_and_rescue_uav_ugv_team_003,send_acknowledgment,2026-01-18T07:18:56.000Z,complete,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_10,done,87.4,49.92,22.18,0.0,msg_80cbf86532,area stabilized and escort starting,send,ugv_1,uav_1
search_and_rescue_uav_ugv_team_003,receive_acknowledgment,2026-01-18T07:19:01.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_11,inprogress,83.0,46.92,17.72,23.22,msg_80cbf86532,area stabilized and escort starting,receive,ugv_1,uav_1
search_and_rescue_uav_ugv_team_003,receive_acknowledgment,2026-01-18T07:19:05.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_11,done,82.9,46.92,17.72,23.22,msg_80cbf86532,area stabilized and escort starting,receive,ugv_1,uav_1
search_and_rescue_uav_ugv_team_003,escort,2026-01-18T07:19:06.000Z,start,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_12,inprogress,87.4,49.92,22.18,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,escort,2026-01-18T07:20:30.000Z,null,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_12,inprogress,86.3,36.61,18.12,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,escort,2026-01-18T07:21:54.000Z,null,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_12,inprogress,85.2,23.31,14.06,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,escort,2026-01-18T07:23:19.000Z,complete,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_12,done,84.0,10.0,10.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,mission_close,2026-01-18T07:23:20.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_13,inprogress,82.9,46.92,17.72,23.22,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,mission_close,2026-01-18T07:23:48.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_003_exec_13,done,82.7,46.92,17.72,23.22,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,mission_close,2026-01-18T07:23:49.000Z,start,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_14,inprogress,84.0,10.0,10.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_003,mission_close,2026-01-18T07:24:13.000Z,complete,ugv_1,ugv,search_and_rescue_uav_ugv_team_003_exec_14,done,83.7,10.0,10.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,dispatch,2026-01-18T07:45:00.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_1,inprogress,96.5,0.0,0.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,dispatch,2026-01-18T07:45:12.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_1,done,96.3,0.0,0.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,dispatch,2026-01-18T07:45:13.000Z,start,ugv_1,ugv,search_and_rescue_uav_ugv_team_004_exec_2,inprogress,88.0,0.0,0.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,dispatch,2026-01-18T07:45:29.000Z,complete,ugv_1,ugv,search_and_rescue_uav_ugv_team_004_exec_2,done,87.8,0.0,0.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,takeoff,2026-01-18T07:45:30.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_3,inprogress,96.3,0.0,0.0,0.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,takeoff,2026-01-18T07:45:58.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_3,done,95.7,0.0,0.0,5.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:45:59.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,inprogress,95.7,0.0,0.0,5.0,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:46:41.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,inprogress,94.5,7.97,4.23,6.98,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:47:23.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,inprogress,93.4,15.94,8.45,8.97,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:48:05.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,inprogress,92.2,23.91,12.68,10.95,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:48:47.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,inprogress,91.1,31.88,16.9,12.93,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:49:29.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,inprogress,89.9,39.85,21.13,14.92,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:50:11.000Z,null,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,inprogress,88.8,47.82,25.35,16.9,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,scan_sector,2026-01-18T07:50:58.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_4,done,87.6,55.79,29.58,18.88,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,detect_victim,2026-01-18T07:50:59.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_5,inprogress,87.6,55.79,29.58,18.88,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,detect_victim,2026-01-18T07:51:24.000Z,complete,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_5,done,87.2,55.79,29.58,18.88,null,null,null,null,null
search_and_rescue_uav_ugv_team_004,send_coordinates,2026-01-18T07:51:25.000Z,start,uav_1,uav,search_and_rescue_uav_ugv_team_004_exec_6,inprogress,87.2,55.79,29.58,18.88,msg_511a311626,victim coordinates and severity,send,uav_1,ugv_1
