case_id,concept:name,time:timestamp,lifecycle:transition,robot_id,org:resource,execution_id,state,battery,x,y,z,msg_id,msg_payload,msg_role,msg_sender,msg_receiver
warehouse_multi_robot_pick_pack_handover_001,dispatch,2026-01-15T07:09:53.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_001_exec_15,inprogress,89.8,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_001,dispatch,2026-01-15T07:10:21.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_001_exec_15,inprogress,89.3,10.0,4.25,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_001,dispatch,2026-01-15T07:10:49.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_001_exec_15,inprogress,88.7,8.0,3.5,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_001,dispatch,2026-01-15T07:11:17.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_001_exec_15,inprogress,88.2,6.0,2.75,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_001,dispatch,2026-01-15T07:11:45.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_001_exec_15,done,87.6,4.0,2.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,receive_order,2026-01-15T07:18:00.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_1,inprogress,89.1,0.0,0.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,receive_order,2026-01-15T07:18:23.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_1,done,88.8,0.0,0.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,send_task_assignment,2026-01-15T07:18:24.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_2,inprogress,88.8,0.0,0.0,0.0,msg_a6e719e1ab,order_id assigned for picking,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,send_task_assignment,2026-01-15T07:18:32.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_2,done,88.6,0.0,0.0,0.0,msg_a6e719e1ab,order_id assigned for picking,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,receive_task_assignment,2026-01-15T07:18:36.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_3,inprogress,96.5,12.0,5.0,0.0,msg_a6e719e1ab,order_id assigned for picking,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,receive_task_assignment,2026-01-15T07:18:40.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_3,done,96.4,12.0,5.0,0.0,msg_a6e719e1ab,order_id assigned for picking,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,navigate_to_shelf,2026-01-15T07:18:41.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_4,inprogress,88.6,0.0,0.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_shelf,2026-01-15T07:19:05.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_4,inprogress,88.2,4.86,4.48,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_shelf,2026-01-15T07:19:29.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_4,inprogress,87.7,9.72,8.96,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_shelf,2026-01-15T07:19:53.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_4,inprogress,87.2,14.57,13.44,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_shelf,2026-01-15T07:20:17.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_4,inprogress,86.8,19.43,17.92,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_shelf,2026-01-15T07:20:44.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_4,done,86.3,24.29,22.4,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,scan_bin,2026-01-15T07:20:45.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_5,inprogress,86.3,24.29,22.4,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,scan_bin,2026-01-15T07:21:17.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_5,done,86.1,24.29,22.4,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,send_shelf_confirmation,2026-01-15T07:21:18.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_6,inprogress,86.1,24.29,22.4,0.0,msg_8e19933989,bin verified for pick,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,send_shelf_confirmation,2026-01-15T07:21:22.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_6,done,85.9,24.29,22.4,0.0,msg_8e19933989,bin verified for pick,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,receive_shelf_confirmation,2026-01-15T07:21:27.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_7,inprogress,96.4,12.0,5.0,0.0,msg_8e19933989,bin verified for pick,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,receive_shelf_confirmation,2026-01-15T07:21:31.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_7,done,96.3,12.0,5.0,0.0,msg_8e19933989,bin verified for pick,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_002,pick_item,2026-01-15T07:21:32.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_8,inprogress,96.3,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,pick_item,2026-01-15T07:21:47.000Z,null,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_8,inprogress,96.0,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,pick_item,2026-01-15T07:22:02.000Z,null,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_8,inprogress,95.8,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,pick_item,2026-01-15T07:22:19.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_8,done,95.5,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,send_handover_coordination,2026-01-15T07:22:20.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_9,inprogress,95.5,12.0,5.0,0.0,msg_738ce054db,ready for handover at station,send,arm_1,amr_1
warehouse_multi_robot_pick_pack_handover_002,send_handover_coordination,2026-01-15T07:22:25.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_9,done,95.3,12.0,5.0,0.0,msg_738ce054db,ready for handover at station,send,arm_1,amr_1
warehouse_multi_robot_pick_pack_handover_002,receive_handover_coordination,2026-01-15T07:22:29.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_10,inprogress,85.9,24.29,22.4,0.0,msg_738ce054db,ready for handover at station,receive,arm_1,amr_1
warehouse_multi_robot_pick_pack_handover_002,receive_handover_coordination,2026-01-15T07:22:33.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_10,done,85.8,24.29,22.4,0.0,msg_738ce054db,ready for handover at station,receive,arm_1,amr_1
warehouse_multi_robot_pick_pack_handover_002,navigate_to_handover,2026-01-15T07:22:34.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_11,inprogress,85.8,24.29,22.4,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_handover,2026-01-15T07:23:03.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_11,inprogress,85.3,21.22,18.05,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_handover,2026-01-15T07:23:32.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_11,inprogress,84.8,18.15,13.7,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_handover,2026-01-15T07:24:01.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_11,inprogress,84.3,15.07,9.35,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,navigate_to_handover,2026-01-15T07:24:30.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_11,done,83.9,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,handover_item,2026-01-15T07:24:31.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_12,inprogress,95.3,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,handover_item,2026-01-15T07:24:42.000Z,null,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_12,inprogress,95.1,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,handover_item,2026-01-15T07:24:54.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_12,done,95.0,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,handover_item,2026-01-15T07:24:55.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_13,inprogress,83.9,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,handover_item,2026-01-15T07:25:47.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_13,done,83.6,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,pack_order,2026-01-15T07:25:48.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_14,inprogress,95.0,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,pack_order,2026-01-15T07:26:44.000Z,null,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_14,inprogress,94.4,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,pack_order,2026-01-15T07:27:40.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_002_exec_14,done,93.8,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,dispatch,2026-01-15T07:27:41.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_15,inprogress,83.6,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,dispatch,2026-01-15T07:28:25.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_15,inprogress,83.0,10.0,4.25,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,dispatch,2026-01-15T07:29:09.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_15,inprogress,82.4,8.0,3.5,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,dispatch,2026-01-15T07:29:53.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_15,inprogress,81.9,6.0,2.75,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_002,dispatch,2026-01-15T07:30:37.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_002_exec_15,done,81.3,4.0,2.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,receive_order,2026-01-15T07:36:00.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_1,inprogress,76.7,0.0,0.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,receive_order,2026-01-15T07:36:24.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_1,done,76.6,0.0,0.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,send_task_assignment,2026-01-15T07:36:25.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_2,inprogress,76.6,0.0,0.0,0.0,msg_c44a8c9f3b,order_id assigned for picking,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,send_task_assignment,2026-01-15T07:36:29.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_2,done,76.4,0.0,0.0,0.0,msg_c44a8c9f3b,order_id assigned for picking,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,receive_task_assignment,2026-01-15T07:36:33.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_3,inprogress,95.8,12.0,5.0,0.0,msg_c44a8c9f3b,order_id assigned for picking,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,receive_task_assignment,2026-01-15T07:36:37.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_3,done,95.7,12.0,5.0,0.0,msg_c44a8c9f3b,order_id assigned for picking,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,navigate_to_shelf,2026-01-15T07:36:38.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_4,inprogress,76.4,0.0,0.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,navigate_to_shelf,2026-01-15T07:37:18.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_4,inprogress,75.9,7.68,2.92,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,navigate_to_shelf,2026-01-15T07:37:58.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_4,inprogress,75.5,15.35,5.84,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,navigate_to_shelf,2026-01-15T07:38:38.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_4,inprogress,75.1,23.03,8.75,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,navigate_to_shelf,2026-01-15T07:39:18.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_4,inprogress,74.6,30.71,11.67,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,navigate_to_shelf,2026-01-15T07:39:58.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_4,done,74.2,38.38,14.59,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,scan_bin,2026-01-15T07:39:59.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_5,inprogress,74.2,38.38,14.59,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,scan_bin,2026-01-15T07:40:20.000Z,null,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_5,inprogress,74.0,38.38,14.59,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,scan_bin,2026-01-15T07:40:42.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_5,done,73.9,38.38,14.59,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,send_shelf_confirmation,2026-01-15T07:40:43.000Z,start,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_6,inprogress,73.9,38.38,14.59,0.0,msg_8ccc1e0e23,bin verified for pick,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,send_shelf_confirmation,2026-01-15T07:40:50.000Z,complete,amr_1,amr,warehouse_multi_robot_pick_pack_handover_003_exec_6,done,73.7,38.38,14.59,0.0,msg_8ccc1e0e23,bin verified for pick,send,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,receive_shelf_confirmation,2026-01-15T07:40:55.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_7,inprogress,95.7,12.0,5.0,0.0,msg_8ccc1e0e23,bin verified for pick,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,receive_shelf_confirmation,2026-01-15T07:40:59.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_7,done,95.6,12.0,5.0,0.0,msg_8ccc1e0e23,bin verified for pick,receive,amr_1,arm_1
warehouse_multi_robot_pick_pack_handover_003,pick_item,2026-01-15T07:41:00.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_8,inprogress,95.6,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,pick_item,2026-01-15T07:41:44.000Z,null,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_8,inprogress,95.1,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,pick_item,2026-01-15T07:42:28.000Z,complete,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_8,done,94.6,12.0,5.0,0.0,null,null,null,null,null
warehouse_multi_robot_pick_pack_handover_003,send_handover_coordination,2026-01-15T07:42:29.000Z,start,arm_1,robotic_arm,warehouse_multi_robot_pick_pack_handover_003_exec_9,inprogress,94.6,12.0,5.0,0.0,msg_ab0f6613ac,ready for handover at station,send,arm_1,amr_1
